entry_index,record_start_hex,id_offset_hex,value,u32_00,u32_04,u32_08,u32_0c,u32_10,u32_14,u32_18,u32_1c,u32_20,u32_24,u32_28,u32_2c,u32_30,u32_34,u32_38,u32_3c
104,0xb87c,0xb89c,26,1,37825,0,37822,37690,1041865114,1116471296,1124859904,26,37825,2,37824,37821,1041865114,1124859904,1125515264
104,0xb8bc,0xb8dc,26,1,37825,3,37825,37821,1050253722,1126498304,1126825984,26,37826,0,37821,37690,0,1116995584,1117519872
104,0xb8dc,0xb8fc,26,26,37826,0,37821,37690,0,1116995584,1117519872,26,37827,1,37828,37821,1035489772,1116471296,1124859904
104,0xb91c,0xb93c,26,1,37827,0,37826,37690,1043878380,1116471296,1124859904,26,37827,2,37829,37821,1036831949,1124859904,1125515264
104,0xb95c,0xb97c,26,1,37827,3,37827,37823,1050253722,1126498304,1126825984,26,37828,0,37821,37690,0,1116995584,1117519872
104,0xb97c,0xb99c,26,26,37828,0,37821,37690,0,1116995584,1117519872,26,37829,1,37828,37821,1035489772,1116471296,1124859904
104,0xb9bc,0xb9dc,26,1,37829,0,37826,37690,1043878380,1116471296,1124859904,26,37829,2,37829,37821,1036831949,1124859904,1125515264
104,0xb9fc,0xba1c,26,1,37829,3,37827,37823,1050253722,1126498304,1126825984,26,37870,0,35975,35970,1031127695,1113587712,1127219200
104,0xc880,0xc8a0,26,1,0,0,0,37640,0,37645,0,26,0,0,0,37643,0,360,0
104,0xcce0,0xcd00,26,1,0,0,0,37740,0,37645,0,26,0,0,0,37742,0,360,0
104,0xce00,0xce20,26,1,0,0,0,37755,0,37645,0,26,0,0,0,37757,0,360,0
104,0xcf00,0xcf20,26,1,0,0,0,37775,0,37645,0,26,0,0,0,37777,0,360,0
104,0xcf80,0xcfa0,26,1,0,0,0,37810,0,35921,0,26,0,0,0,37811,0,35922,0
104,0xcfa0,0xcfc0,26,26,0,0,0,37811,0,35922,0,26,0,0,0,37815,1,35920,1131937792
104,0xcfe0,0xd000,26,1,0,0,0,37815,0,35921,0,26,0,0,0,37820,0,37680,0
104,0xd020,0xd040,26,1,0,0,0,37821,0,37820,1126563840,26,0,0,0,37824,0,37680,0
104,0xd080,0xd0a0,26,1,0,0,0,37827,0,37821,1126563840,26,0,0,0,37828,0,37680,0
104,0x20e10,0x20e30,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
105,0xa658,0xa678,26,0,0,6,0,0,0,38161,0,26,15,1065353216,1065353216,3212836864,1,38162,0
105,0xa6b8,0xa6d8,26,27,15,1065353216,3212836864,1092616192,1,38166,0,26,15,1065353216,1065353216,3212836864,1,38167,0
105,0x1ee90,0x1eeb0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
106,0x109bc,0x109dc,26,13,39823,1,39300,39240,1065353216,1113063424,1126039552,26,39833,0,39320,39000,1065353216,1107820544,1110966272
106,0x10d40,0x10d60,26,24,0,0,0,39000,0,39100,3212836864,26,0,0,0,39001,3,39121,3212836864
106,0x10dc0,0x10de0,26,25,0,0,0,39001,0,39100,3212836864,26,0,0,0,39024,1,39101,3212836864
106,0x10e00,0x10e20,26,24,0,0,0,39024,0,39100,3212836864,26,0,0,0,39025,1,39101,3212836864
106,0x10e40,0x10e60,26,24,0,0,0,39025,0,39100,3212836864,26,0,0,0,39028,1,39314,3212836864
106,0x10f40,0x10f60,26,24,0,0,0,39030,0,39100,3212836864,26,0,0,0,39032,1,39101,3212836864
106,0x10f80,0x10fa0,26,24,0,0,0,39032,0,39100,3212836864,26,0,0,0,39033,2,39313,1116733440
106,0x11040,0x11060,26,24,0,0,0,39040,0,39100,3212836864,26,0,0,0,39042,2,327,3212836864
106,0x112a0,0x112c0,26,24,0,0,0,39270,0,39100,0,26,0,0,0,39292,3,39101,0
106,0x112e0,0x11300,26,24,0,0,0,39292,2,39100,0,26,0,0,0,39292,1,39121,0
106,0x113c0,0x113e0,26,1,0,0,0,39395,1,509811,1120665600,26,0,0,0,39396,3,452,0
106,0x11400,0x11420,26,1,0,0,0,39396,2,39255,1121189888,26,0,0,0,39396,0,39300,1105199104
106,0x11480,0x114a0,26,1,0,0,0,39397,2,39250,1126694912,26,0,0,0,39495,0,258,0
106,0x11b80,0x11ba0,26,1,0,0,0,39632,2,321,1116995584,26,0,0,0,39632,0,39567,1105199104
106,0x11ba0,0x11bc0,26,26,0,0,0,39632,0,39567,1105199104,26,0,0,0,39632,1,39568,1116995584
106,0x11bc0,0x11be0,26,26,0,0,0,39632,1,39568,1116995584,26,0,0,0,39633,1,39563,1126957056
106,0x11c40,0x11c60,26,24,0,0,0,39650,1,39001,1115422720,26,0,0,0,39651,0,39000,1115422720
106,0x11c80,0x11ca0,26,24,0,0,0,39651,1,39001,1115422720,26,0,0,0,39652,0,39000,1118306304
106,0x11cc0,0x11ce0,26,24,0,0,0,39652,1,39001,1118306304,26,0,0,0,39690,0,39580,1101004800
106,0x11dc0,0x11de0,26,1,0,0,0,39710,3,39100,0,26,0,0,0,39710,1,509306,0
106,0x11e00,0x11e20,26,1,0,0,0,39800,1,39602,1126694912,26,0,0,0,39800,0,39600,1117519872
106,0x11e20,0x11e40,26,26,0,0,0,39800,0,39600,1117519872,26,0,0,0,39802,0,452,0
106,0x11f40,0x11f60,26,1,0,0,0,39823,0,39001,1082130432,26,0,0,0,39830,0,39630,1119617024
106,0x12240,0x12260,26,59,0,0,0,39851,2,39656,3212836864,26,0,0,0,39851,0,39656,3212836864
106,0x12440,0x12460,26,24,0,0,0,39871,1,39100,1101004800,26,0,0,0,39871,0,39121,1112276992
106,0x125c0,0x125e0,26,1,0,0,0,39931,2,39250,1126694912,26,0,0,0,39934,1,326,1092616192
106,0x126a0,0x126c0,26,24,0,0,0,39960,0,39100,3212836864,26,0,0,0,39999,3,39121,3212836864
106,0x18628,0x18648,26,0,0,4294967295,0,0,0,529,0,26,3212836864,3212836864,1065353216,1065353216,1065353216,1065353216,0
106,0x2be80,0x2bea0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
107,0x9378,0x9398,26,0,0,6,0,0,0,40161,0,26,15,1065353216,1065353216,3212836864,1,40162,0
107,0x93d8,0x93f8,26,27,15,1065353216,3212836864,1092616192,1,40166,0,26,15,1065353216,1065353216,3212836864,1,40167,0
107,0x1c1c0,0x1c1e0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
108,0x1004,0x1024,911,861,0,41606,41700,900,0,41700,41701,911,0,41701,41710,940,0,41710,41960
108,0x1a370,0x1a390,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
109,0x104b8,0x104d8,26,0,0,202,0,0,0,42161,0,26,15,1065353216,1065353216,3212836864,1,42162,0
109,0x10518,0x10538,26,27,15,1065353216,3212836864,1092616192,1,42166,0,26,15,1065353216,1065353216,3212836864,1,42167,0
109,0x10578,0x10598,26,27,15,1065353216,3212836864,1092616192,1,42171,0,26,15,1065353216,1065353216,3212836864,1,42172,0
109,0x105d8,0x105f8,26,27,15,1065353216,3212836864,1092616192,1,42176,0,26,15,1065353216,1065353216,3212836864,1,42177,0
109,0x30380,0x303a0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
110,0x8c38,0x8c58,26,0,0,59,0,0,0,43161,0,26,15,1065353216,1065353216,3212836864,1,43162,0
110,0x8c98,0x8cb8,26,27,15,1065353216,3212836864,1092616192,1,43166,0,26,15,1065353216,1065353216,3212836864,1,43167,0
110,0x19c60,0x19c80,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
111,0x8df8,0x8e18,26,0,0,4294967295,0,0,0,529,0,26,3212836864,3212836864,1065353216,1065353216,1065353216,1065353216,0
111,0x13290,0x132b0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
112,0x11ee0,0x11f00,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
113,0x7908,0x7928,26,0,0,9,0,0,0,7161,0,26,15,1065353216,1065353216,3212836864,1,7162,0
113,0x7968,0x7988,26,27,15,1065353216,3212836864,1092616192,1,7166,0,26,15,1065353216,1065353216,3212836864,1,7167,0
113,0xb058,0xb078,26,0,0,4294967295,0,0,0,529,0,26,3212836864,3212836864,1065353216,1065353216,1065353216,1065353216,0
113,0x16210,0x16230,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
113,0x19690,0x196b0,292,17403,3212836864,35,4294967295,0,0,0,0,292,0,0,0,0,0,0,3212836864
114,0x73a8,0x73c8,26,0,0,18,0,0,0,104161,0,26,15,1065353216,1065353216,3212836864,1,104162,0
114,0x7408,0x7428,26,27,15,1065353216,3212836864,1092616192,1,104166,0,26,15,1065353216,1065353216,3212836864,1,104167,0
114,0x143d0,0x143f0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
115,0xe0,0x100,699,697,45,0,697,698,46,0,698,699,47,0,699,700,48,0,700
115,0xec,0x10c,699,697,698,46,0,698,699,47,0,699,700,48,0,700,701,49,0
115,0x3970,0x3990,699,0,536870926,8388609,13123584,134217728,0,0,0,699,4294967295,4294967295,3212836864,1094713344,1092616192,0,0
115,0x39a4,0x39c4,699,1092616192,0,0,3212836864,524293,1065353216,1058642330,4294967295,699,3076,0,0,536870924,8388608,5783552,134217728
115,0x5e34,0x5e54,699,698,3212836864,3212836864,6,698,3212836864,3212836864,0,699,3212836864,3212836864,6,699,3212836864,3212836864,0
115,0x5e44,0x5e64,699,698,3212836864,3212836864,0,699,3212836864,3212836864,6,699,3212836864,3212836864,0,700,3212836864,3212836864,6
115,0x8440,0x8460,699,1065353216,0,0,0,4294967295,0,0,0,699,0,200,3212836864,3212836864,1065353216,1065353216,1065353216
115,0xa5f0,0xa610,699,698,4,0,4286564766,4286564766,3212836864,0,0,699,4,0,4286564766,4286564766,3212836864,0,0
115,0xb2e0,0xb300,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
115,0xe630,0xe650,699,698,0,0,3212836864,3212836864,0,0,0,699,0,0,3212836864,3212836864,0,0,0
115,0xfc40,0xfc60,699,698,0,0,3212836864,3212836864,0,0,0,699,0,0,3212836864,3212836864,0,0,0
115,0x106e0,0x10700,699,697,458752,3212836864,1120403456,698,458752,3212836864,1120403456,699,524288,3212836864,1120403456,700,524288,3212836864,1120403456
116,0x7ac8,0x7ae8,26,0,0,34,0,0,0,106161,0,26,15,1065353216,1065353216,3212836864,1,106162,0
116,0x7b28,0x7b48,26,27,15,1065353216,3212836864,1092616192,1,106166,0,26,15,1065353216,1065353216,3212836864,1,106167,0
116,0x7cbc,0x7cdc,26,23,106802,0,106802,106802,1065353216,1109393408,1110441984,26,106803,0,106803,106502,1065353216,0,3212836864
116,0x7cdc,0x7cfc,26,26,106803,0,106803,106502,1065353216,0,3212836864,26,106804,1,106809,106876,1065353216,1113063424,1114112000
116,0x7d1c,0x7d3c,26,1,106804,0,106806,106802,1065353216,1112801280,1113325568,26,106806,1,106807,106875,1065353216,3212836864,3212836864
116,0x7d5c,0x7d7c,26,1,106806,0,106808,106802,1065353216,3212836864,3212836864,26,106807,1,106810,106875,1065353216,1092616192,1097859072
116,0x7d9c,0x7dbc,26,1,106807,0,106804,106502,1065353216,1092616192,1097859072,26,106812,0,106802,106802,1065353216,1109393408,1110441984
116,0x7dbc,0x7ddc,26,26,106812,0,106802,106802,1065353216,1109393408,1110441984,26,106813,0,106805,106502,1065353216,3212836864,3212836864
116,0x7ddc,0x7dfc,26,26,106813,0,106805,106502,1065353216,3212836864,3212836864,26,106814,0,106812,106502,1065353216,1100480512,1101004800
116,0x7dfc,0x7e1c,26,26,106814,0,106812,106502,1065353216,1100480512,1101004800,26,106815,0,106804,106502,1065353216,1102053376,1105199104
116,0x7e1c,0x7e3c,26,26,106815,0,106804,106502,1065353216,1102053376,1105199104,26,106816,0,106804,106502,1065353216,1123287040,3212836864
116,0x7e3c,0x7e5c,26,26,106816,0,106804,106502,1065353216,1123287040,3212836864,26,106817,0,106805,106502,1065353216,3212836864,3212836864
116,0x7e5c,0x7e7c,26,26,106817,0,106805,106502,1065353216,3212836864,3212836864,26,106818,0,106813,106502,1065353216,1097859072,1100480512
116,0x7e9c,0x7ebc,26,7,106819,0,106813,106502,1077936128,1102053376,3212836864,26,106820,0,106814,106502,1065353216,1100480512,1101004800
116,0x7ebc,0x7edc,26,26,106820,0,106814,106502,1065353216,1100480512,1101004800,26,106940,1,606,106503,1065353216,1109917696,1112014848
116,0x156a0,0x156c0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
117,0x7078,0x7098,26,0,0,22,0,0,0,107161,0,26,15,1065353216,1065353216,3212836864,1,107162,0
117,0x70d8,0x70f8,26,27,15,1065353216,3212836864,1092616192,1,107166,0,26,15,1065353216,1065353216,3212836864,1,107167,0
117,0x13b10,0x13b30,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
118,0x7d98,0x7db8,26,0,0,31,0,0,0,108161,0,26,15,1065353216,1065353216,3212836864,1,108162,0
118,0x7df8,0x7e18,26,27,15,1065353216,3212836864,1092616192,1,108166,0,26,15,1065353216,1065353216,3212836864,1,108167,0
118,0x7ed8,0x7ef8,26,108814,108813,1065353216,1098907648,1104150528,1,407161,0,26,15,1065353216,1065353216,3212836864,1,407162,0
118,0x7f38,0x7f58,26,27,15,1065353216,3212836864,1092616192,1,407166,0,26,15,1065353216,1065353216,3212836864,1,407167,0
118,0x15fc0,0x15fe0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
119,0x76c8,0x76e8,26,0,0,23,0,0,0,109161,0,26,15,1065353216,1065353216,3212836864,1,109162,0
119,0x7728,0x7748,26,27,15,1065353216,3212836864,1092616192,1,109166,0,26,15,1065353216,1065353216,3212836864,1,109167,0
119,0x11700,0x11720,308,701108,65540,1056964608,4286564766,4286564766,3212836864,0,0,308,0,0,0,1,1092616192,0,3
119,0x15070,0x15090,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
120,0x83d8,0x83f8,26,16,63,1065353216,1084227584,1106771968,1,504166,0,26,15,1065353216,1065353216,3212836864,1,504167,0
120,0x8518,0x8538,26,27,63,1065353216,3212836864,1092616192,1,504401,0,26,15,1065353216,1065353216,3212836864,1,504402,0
120,0x8578,0x8598,26,27,15,1065353216,3212836864,1092616192,1,504406,0,26,15,1065353216,1065353216,3212836864,1,504407,0
120,0x18080,0x180a0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
121,0x7988,0x79a8,26,0,0,27,0,0,0,111161,0,26,15,1065353216,1065353216,3212836864,1,111162,0
121,0x79e8,0x7a08,26,27,15,1065353216,3212836864,1092616192,1,111166,0,26,15,1065353216,1065353216,3212836864,1,111167,0
121,0x7bbc,0x7bdc,26,1,111872,0,111872,111502,1065353216,1108869120,1109655552,26,111873,0,111874,111502,1065353216,0,1108344832
121,0x7bdc,0x7bfc,26,26,111873,0,111874,111502,1065353216,0,1108344832,26,111873,1,111873,111502,1065353216,1108606976,3212836864
121,0x7bfc,0x7c1c,26,26,111873,1,111873,111502,1065353216,1108606976,3212836864,26,111883,0,111883,111883,1065353216,1101529088,3212836864
121,0x15680,0x156a0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
122,0x7198,0x71b8,26,0,0,16,0,0,0,112161,0,26,15,1065353216,1065353216,3212836864,1,112162,0
122,0x71f8,0x7218,26,27,15,1065353216,3212836864,1092616192,1,112166,0,26,15,1065353216,1065353216,3212836864,1,112167,0
122,0x732c,0x734c,26,1,112800,0,112800,112800,1061997773,1104150528,1107296256,26,112801,1,112802,112802,1053609165,1110441984,1111490560
122,0x736c,0x738c,26,1,112801,0,112801,112801,1065353216,0,1073741824,26,112821,0,112821,112821,1065353216,1108606976,1110179840
122,0x13dd0,0x13df0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
123,0x13ec0,0x13ee0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
124,0x75c8,0x75e8,26,0,0,29,0,0,0,114161,0,26,15,1065353216,1065353216,3212836864,1,114162,0
124,0x7628,0x7648,26,27,15,1065353216,3212836864,1092616192,1,114166,0,26,15,1065353216,1065353216,3212836864,1,114167,0
124,0x15340,0x15360,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
125,0x7618,0x7638,26,0,0,35,0,0,0,115161,0,26,15,1065353216,1065353216,3212836864,1,115162,0
125,0x7678,0x7698,26,27,15,1065353216,3212836864,1092616192,1,115166,0,26,15,1065353216,1065353216,3212836864,1,115167,0
125,0x14d20,0x14d40,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
126,0x76e8,0x7708,26,0,0,39,0,0,0,116161,0,26,15,1065353216,1065353216,3212836864,1,116162,0
126,0x7748,0x7768,26,27,15,1065353216,3212836864,1092616192,1,116166,0,26,15,1065353216,1065353216,3212836864,1,116167,0
126,0x793c,0x795c,26,1,116800,0,116000,116802,1056964608,1112539136,1115684864,26,116801,0,116800,3,1065353216,3212836864,1116471296
126,0x795c,0x797c,26,26,116801,0,116800,3,1065353216,3212836864,1116471296,26,116801,1,116001,116801,1056964608,1118044160,3212836864
126,0x797c,0x799c,26,26,116801,1,116001,116801,1056964608,1118044160,3212836864,26,116810,0,116000,116800,1056964608,1109917696,1112539136
126,0x799c,0x79bc,26,26,116810,0,116000,116800,1056964608,1109917696,1112539136,26,116811,0,116810,3,1065353216,3212836864,1109393408
126,0x79bc,0x79dc,26,26,116811,0,116810,3,1065353216,3212836864,1109393408,26,116811,1,116001,116801,1056964608,1112801280,3212836864
126,0x79dc,0x79fc,26,26,116811,1,116001,116801,1056964608,1112801280,3212836864,26,116820,0,116000,116800,1056964608,1110179840,1114636288
126,0x79fc,0x7a1c,26,26,116820,0,116000,116800,1056964608,1110179840,1114636288,26,116821,0,116820,3,1065353216,3212836864,1116471296
126,0x7a1c,0x7a3c,26,26,116821,0,116820,3,1065353216,3212836864,1116471296,26,116821,1,116002,116801,1056964608,1118306304,3212836864
126,0x7a3c,0x7a5c,26,26,116821,1,116002,116801,1056964608,1118306304,3212836864,26,116926,0,116921,116922,1065353216,3212836864,3212836864
126,0x7e60,0x7e80,26,1,0,0,0,116830,0,116832,1094713344,26,0,0,0,116830,1,116830,1118437376
126,0x7e80,0x7ea0,26,26,0,0,0,116830,1,116830,1118437376,26,0,0,0,116840,2,350,1116864512
126,0x15230,0x15250,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
127,0x7288,0x72a8,26,0,0,7,0,0,0,117161,0,26,15,1065353216,1065353216,3212836864,1,117162,0
127,0x72e8,0x7308,26,27,15,1065353216,3212836864,1092616192,1,117164,0,26,15,1065353216,1065353216,3212836864,1,117166,0
127,0x7308,0x7328,26,26,15,1065353216,1065353216,3212836864,1,117166,0,26,15,1065353216,1065353216,3212836864,1,117167,0
127,0x13e50,0x13e70,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
128,0x10e90,0x10eb0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
129,0x6fe8,0x7008,26,0,0,27,0,0,0,119161,0,26,15,1065353216,1065353216,3212836864,1,119162,0
129,0x7048,0x7068,26,27,15,1065353216,3212836864,1092616192,1,119166,0,26,15,1065353216,1065353216,3212836864,1,119167,0
129,0x14280,0x142a0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
130,0x10b10,0x10b30,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
131,0x4d20,0x4d40,308,121991,0,453,1092616192,1,0,0,0,308,0,0,0,0,0,3212836864,3212836864
131,0xbac0,0xbae0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
132,0x7840,0x7860,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
133,0x7840,0x7860,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
134,0x6df8,0x6e18,26,0,0,19,0,0,0,124161,0,26,15,1065353216,1065353216,3212836864,1,124162,0
134,0x6e58,0x6e78,26,27,15,1065353216,3212836864,1092616192,1,124166,0,26,15,1065353216,1065353216,3212836864,1,124167,0
134,0x13840,0x13860,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
135,0x11e10,0x11e30,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
136,0x7138,0x7158,26,0,0,12,0,0,0,126161,0,26,15,1065353216,1065353216,3212836864,1,126162,0
136,0x7198,0x71b8,26,27,15,1065353216,3212836864,1092616192,1,126166,0,26,15,1065353216,1065353216,3212836864,1,126167,0
136,0x108a0,0x108c0,308,701125,65540,1056964608,4286564766,4286564766,3212836864,0,0,308,0,0,0,1,1092616192,0,3
136,0x140d0,0x140f0,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
137,0x5bb0,0x5bd0,26,0,12,18432,4718592,134217728,0,0,0,26,0,0,0,127800,0,127800,127800
137,0x11500,0x11520,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
138,0x6f18,0x6f38,26,0,0,11,0,0,0,128161,0,26,15,1065353216,1065353216,3212836864,1,128162,0
138,0x6f78,0x6f98,26,27,15,1065353216,3212836864,1092616192,1,128166,0,26,15,1065353216,1065353216,3212836864,1,128167,0
138,0x700c,0x702c,26,25,128823,0,128824,3,1065353216,3212836864,1124728832,26,128852,0,128853,128852,1065353216,1111752704,3212836864
138,0x7330,0x7350,26,25,0,0,0,128822,0,128822,1107820544,26,0,0,0,128823,0,128823,1124794368
138,0x7350,0x7370,26,26,0,0,0,128823,0,128823,1124794368,26,0,0,0,128832,0,128832,1111752704
138,0x73f0,0x7410,26,1,0,0,0,128862,0,128862,0,26,0,0,0,128863,0,128863,0
138,0x7410,0x7430,26,26,0,0,0,128863,0,128863,0,26,0,0,0,128930,1,326,1092616192
139,0x7128,0x7148,26,129901,129901,1031127695,1099956224,1116995584,1,602161,0,26,15,1065353216,1065353216,3212836864,1,602162,0
139,0x7188,0x71a8,26,27,15,1065353216,3212836864,1092616192,1,602166,0,26,15,1065353216,1065353216,3212836864,1,602167,0
140,0x7328,0x7348,26,101166,100000,1065353216,0,1102053376,25,101201,0,26,15,1065353216,1065353216,3212836864,1,101202,0
140,0x7388,0x73a8,26,27,15,1065353216,3212836864,1092616192,1,101206,0,26,15,1065353216,1065353216,3212836864,1,101207,0
140,0x141f0,0x14210,26,52004,1149452288,304,4294967295,4294901781,3212836864,3212836864,3212836864,26,1,0,917509,4294967295,4294967295,4294967295,0
141,0x6bd8,0x6bf8,26,0,0,12,0,0,0,202161,0,26,15,1065353216,1065353216,3212836864,1,202162,0
141,0x6c38,0x6c58,26,27,15,1065353216,3212836864,1092616192,1,202166,0,26,15,1065353216,1065353216,3212836864,1,202167,0
